source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label,label_confidence,fusion_score,reaction_entropy,is_ambiguous,positive_anchor_mass,negative_anchor_mass,baseline_filtered_label,baseline_filtered_score,label_version,split,quality_status
89,593,23,3,8,1,6,0,634,634,RF_POST_000089,මීගමු හිරගේ දෙවනදින ඛේදවාචකය වළක්වා නොගැනීම ගැන අදාළ සැම සාමූහිකව වගකිව යුතුවේ . අනෙක අතට රැඳවියන් මෙන්ම නිලධාරීන්ද මනුෂ්යයන්වේ,False,sinhala,104b7ba1ec9b10b07adb226e5ff277f684582fe24c94a2f5a02b313283ab8e88,DUP_104b7ba1ec9b10b0,1,False,634,6.453624998892692,0.9353312302839116,0.9266770670826833,0.03627760252365931,0.0374414976599064,0.00473186119873817,0.0062402496099844,0.012618296529968454,0.014040561622464899,0.0015772870662460567,0.0031201248049922,0.00946372239747634,0.0109204368174727,0.0,0.0015600624024961,like,0.9353312302839116,0.8990536277602523,neutral,0.24688675606768856,0.06906174697446346,0.1632319990846205,True,0.038880126182965304,0.00946372239747634,positive,0.6084828711256117,reactionfusion_v1_provisional,train,approved
90,837,20,4,539,9,4,0,1413,1413,RF_POST_000090,පීලි පැනපු එන්ජිමක් පීලිගත කළහැක්කේ දොඹකරයකිනි . මීගමු හිරගේ ඛේදවාචකය ගැන තුෂාරා පෙන්වා වැඩක් නැත. එකම විකල්පය අකුදි දොඹකරයයි.,False,sinhala,5b027180cc0db902d03c402175a40404834aa54cbc2497442f238ce7299a4f9c,DUP_5b027180cc0db902,1,False,1413,7.254177846456518,0.5923566878980892,0.5901408450704225,0.014154281670205236,0.014788732394366197,0.0028308563340410475,0.0035211267605633804,0.38145789101203115,0.38028169014084506,0.006369426751592357,0.007042253521126761,0.0028308563340410475,0.0035211267605633804,0.0,0.0007042253521126761,like,0.5923566878980892,0.21089879688605803,neutral,0.4690591034398193,0.040325179974806794,0.41292047838979307,True,0.015711252653927813,0.0028308563340410475,positive,0.6946564885496184,reactionfusion_v1_provisional,train,approved
91,956,20,3,13,4,13,5,1014,1014,RF_POST_000091,උඩපළාත ප්රාලේට එරෙහිව දේශපාලනමය හා නරිපාලනමය දුෂ්ට ප්රයත්නයක් දියත් කර තිබේද?,False,sinhala,f835cc3ea82f0af49cebcbed06019f3a2dbd4b6a93a9df04a648bab971b7c498,DUP_f835cc3ea82f0af4,1,False,1014,6.922643891475888,0.9428007889546351,0.9373163565132223,0.01972386587771203,0.02056807051909892,0.0029585798816568047,0.0039177277179236044,0.01282051282051282,0.013712047012732615,0.0039447731755424065,0.004897159647404506,0.01282051282051282,0.013712047012732615,0.004930966469428008,0.005876591576885406,like,0.9428007889546351,0.9230769230769231,neutral,0.5384755241616177,0.008521566202475565,0.15927468298336717,True,0.021351084812623274,0.01775147928994083,positive,0.09205548549810842,reactionfusion_v1_provisional,train,approved
92,113,4,1,13,2,0,0,133,133,RF_POST_000092,ක්ලයිවිගෙ යකඩ රෑන වගේ මේ හාදයින් බෝල දාන්නෙ දැනට නමි. අල්ලාගෙන සිටිනු ළමයිනි. එනිවේ සදාකල්🏏❤️🏏,False,sinhala,e4811a23ba26df1660be15c24a4c4ea547dfa5e6f883aaa4db8de12990bf8441,DUP_e4811a23ba26df16,1,False,133,4.897839799950911,0.849624060150376,0.8142857142857143,0.03007518796992481,0.03571428571428571,0.007518796992481203,0.014285714285714285,0.09774436090225563,0.1,0.015037593984962405,0.02142857142857143,0.0,0.007142857142857143,0.0,0.007142857142857143,like,0.849624060150376,0.7518796992481203,neutral,0.16811055471367506,0.08646096692707797,0.2934467611477448,True,0.03421052631578947,0.0,positive,1.0,reactionfusion_v1_provisional,validation,approved
93,84,0,0,2,0,0,1,87,87,RF_POST_000093,ජෝයි වින්කන්ට්රෝලර්ට එරෙහිව අධිකරණයට කියන කරුණු ඇත්ත නම් අබේවික්රම Vs පතිරණ තීන්දුව අදාළ වේවිද (1986)-1-SLR-120.,False,mixed,5d6a185c501bf430aea9aef5ff5eb5d85ced849ba08292f3c9549bf2e9bc2115,DUP_5d6a185c501bf430,1,False,87,4.477336814478207,0.9655172413793104,0.9042553191489362,0.0,0.010638297872340425,0.0,0.010638297872340425,0.022988505747126436,0.031914893617021274,0.0,0.010638297872340425,0.0,0.010638297872340425,0.011494252873563218,0.02127659574468085,like,0.9655172413793104,0.9425287356321839,neutral,0.3442832913709298,-0.02791814219386939,0.0883615762618064,True,0.0,0.011494252873563218,negative,-1.0,reactionfusion_v1_provisional,train,approved
94,323,15,1,5,1,1,0,346,346,RF_POST_000094,ඩෙංගු පාලනයට බෝවෙන ස්ථාන අවම කරමු. ඒත් එපමණක් ඵලරහිතය. මදුරුවන්ට පාණාතිපාතා නොසැලැකීමද කීටයන්ට මර උගුල් ඇටවීමද අත්යවශ්යය .,False,sinhala,e92b035c3fbfe5141b754badffdfe9faf024658b4612a4617f66a04f99bf45d4,DUP_e92b035c3fbfe514,1,False,346,5.849324779946859,0.9335260115606936,0.9178470254957507,0.04335260115606936,0.0453257790368272,0.002890173410404624,0.0056657223796034,0.014450867052023121,0.0169971671388102,0.002890173410404624,0.0056657223796034,0.002890173410404624,0.0056657223796034,0.0,0.0028328611898017,like,0.9335260115606936,0.8901734104046243,neutral,0.10305067802399893,0.09866608013894493,0.1604345669026878,True,0.044942196531791906,0.002890173410404624,positive,0.879154078549849,reactionfusion_v1_provisional,train,approved
95,67,3,1,35,0,13,0,119,119,RF_POST_000095,අද ශ්රී ලංකා ක්රිකට්වලට හොඳ දිනයක් නොවේ .SL-W හා SL-A කණ්ඩායම් දෙකම පරාදය . *ලබන සැරේ අපි දෙනව බැටේ*.එනිවේ සදාකල් 🏏❤️🏏,False,mixed,85f4217d0544cccefa2648a4d65bb5f7443e7a9f02668abc55aa52d8b6816ac1,DUP_85f4217d0544ccce,1,False,119,4.787491742782046,0.5630252100840336,0.5396825396825397,0.025210084033613446,0.031746031746031744,0.008403361344537815,0.015873015873015872,0.29411764705882354,0.2857142857142857,0.0,0.007936507936507936,0.1092436974789916,0.1111111111111111,0.0,0.007936507936507936,like,0.5630252100840336,0.2689075630252101,negative,0.14326118873126548,-0.21682773681848788,0.5437991482599048,True,0.029831932773109245,0.1092436974789916,negative,-0.5709969788519637,reactionfusion_v1_provisional,train,approved
96,222,57,0,2,0,1,0,282,282,RF_POST_000096,SL-A Vs IND-A සහන් හා අපේ කණඩායම දිනාවි. ඒත් අර පොඩිමෑන්ගේ Fireworks අගයන්නෙ නැතුව බෑ. එනිවේ සදාකල්🏏❤️🏏,False,mixed,9f8a17f67a20aab1de564ead0b0e6c0592451ed3033a96fbd8ae51cbbf87ca17,DUP_9f8a17f67a20aab1,1,False,282,5.645446897643238,0.7872340425531915,0.7716262975778547,0.20212765957446807,0.20069204152249134,0.0,0.0034602076124567475,0.0070921985815602835,0.010380622837370242,0.0,0.0034602076124567475,0.0035460992907801418,0.006920415224913495,0.0,0.0034602076124567475,like,0.7872340425531915,0.5851063829787234,positive,0.3274827192436861,0.38465148031220076,0.2911784429067372,True,0.20212765957446807,0.0035460992907801418,positive,0.9655172413793104,reactionfusion_v1_provisional,train,approved
97,553,81,7,10,0,1,0,652,652,RF_POST_000097,"දැරණියගලදී වූ පොලිස්-ගම්වැසි ගැටුම ගැන මානව හිමිකම් කොමිසම, පොලිස් කොමිසම හා පොලිස්පති වෙන වෙනම ස්වාධීන පරීක්ෂණ කඩිනමින් කළයුතුය.",False,sinhala,7158b5de1f5da99cc02272224e9800bd528ae9ed557f08dbdc426bda317cb3ac,DUP_7158b5de1f5da99c,1,False,652,6.481577129276431,0.848159509202454,0.8406676783004552,0.12423312883435583,0.1244309559939302,0.010736196319018405,0.012139605462822459,0.015337423312883436,0.01669195751138088,0.0,0.0015174506828528073,0.0015337423312883436,0.0030349013657056147,0.0,0.0015174506828528073,like,0.848159509202454,0.7239263803680982,positive,0.23841269781877658,0.2753011778835434,0.2679825969959499,True,0.13013803680981595,0.0015337423312883436,positive,0.976703552708212,reactionfusion_v1_provisional,train,approved
98,543,143,8,1,0,1,1,697,697,RF_POST_000098,"මිතුරනි,තරුණ තරුණියණි යව්වන යව්වනියනි ,අපේ රන් හෙල්ල රුමේෂ් අගයමු. ඉන්දීය රන් හෙල්ල නීරජ්ට අපහාස කිරීමෙන් වළකිමු.",False,sinhala,6b41eea51e69fed4cef405b7fbabc6715790f854018df2ea6a589cb8013f00c9,DUP_6b41eea51e69fed4,1,False,697,6.548219102762372,0.7790530846484935,0.7727272727272727,0.20516499282639886,0.20454545454545456,0.011477761836441894,0.01278409090909091,0.0014347202295552368,0.002840909090909091,0.0,0.0014204545454545455,0.0014347202295552368,0.002840909090909091,0.0014347202295552368,0.002840909090909091,like,0.7790530846484935,0.5738880918220947,positive,0.33474623518413765,0.3956326115890303,0.30779101144724974,True,0.2114777618364419,0.0028694404591104736,positive,0.9732262382864793,reactionfusion_v1_provisional,validation,approved
99,395,177,10,0,0,0,0,582,582,RF_POST_000099,ජවන ඉසව් ගැන යම් උනන්දුවක් රටේ ඇති නමුත් වීසිකිරීමේ ඉසව් ගැන අවධානය අඩුය. ඒත් අපේ රන් හෙල්ල රුමේෂ් තරංග එය වෙනස් කරනු නිසැකය.,False,sinhala,50f2d1280d2e354abd579f99845c444758ab01d471535937922e70a84867aae4,DUP_50f2d1280d2e354a,1,False,582,6.368187186350492,0.6786941580756014,0.6723259762308998,0.30412371134020616,0.30220713073005095,0.01718213058419244,0.01867572156196944,0.0,0.001697792869269949,0.0,0.001697792869269949,0.0,0.001697792869269949,0.0,0.001697792869269949,like,0.6786941580756014,0.3745704467353952,positive,0.4233412988585002,0.5153627732927545,0.3570989250233431,False,0.313573883161512,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
100,156,60,4,1,0,0,0,221,221,RF_POST_000100,අපේ 1st eleven Vs A මක්වෙයිද . අද A එකේ සුපර් ඕවරේ බැටිං බෝලින් එළකිරි. එනිවේ සදාකල්🏏❤️🏏,False,mixed,5a1839b69e075468912a117bbc953079417526b9e5996453518026f1df9a4303,DUP_5a1839b69e075468,1,False,221,5.402677381872279,0.7058823529411765,0.6885964912280702,0.27149321266968324,0.2675438596491228,0.01809954751131222,0.021929824561403508,0.004524886877828055,0.008771929824561403,0.0,0.0043859649122807015,0.0,0.0043859649122807015,0.0,0.0043859649122807015,like,0.7058823529411765,0.4343891402714932,positive,0.393017638849132,0.4845741376485786,0.35812568314963145,False,0.281447963800905,0.0,positive,1.0,reactionfusion_v1_provisional,validation,approved
101,216,4,1,45,2,59,2,329,329,RF_POST_000101,පරාදයි. දෙකයි පණහෙ ෆීල්ඩිං නිසා කටේ තිබූ බත්පිඬ බිම වැටුණා . ඒවගේම අන්තිම ඕවරවල බෝලිං අජූතය. එනිවේ සදාකල්🏏❤️🏏,False,sinhala,b51ffeedef8e5f892d7598e991a779d1380de3698cdd6eb880899e01a6455d41,DUP_b51ffeedef8e5f89,1,False,329,5.799092654460526,0.6565349544072948,0.6458333333333334,0.0121580547112462,0.01488095238095238,0.00303951367781155,0.005952380952380952,0.13677811550151975,0.13690476190476192,0.0060790273556231,0.008928571428571428,0.17933130699088146,0.17857142857142858,0.0060790273556231,0.008928571428571428,like,0.6565349544072948,0.47720364741641336,negative,0.28191552490043764,-0.3785971848545966,0.5086665394478276,True,0.013829787234042552,0.18541033434650456,negative,-0.8611746758199849,reactionfusion_v1_provisional,test,approved
102,499,35,15,3,1,932,1,1486,1486,RF_POST_000102,පුතු සෙනේ මස් නහර හැම සිඳ ඇට සොයා ගොස් ඇට තුලට වැද ඇට මිඳුළු මත රඳා සිට දුක් දෙයි නිබන්දා...😥,False,sinhala,1828a0186c71360598eb7b11b0c783863484a0595e9cd503a625d10aa053e313,DUP_1828a0186c713605,1,False,1486,7.304515946460155,0.33580080753701214,0.33489618218352313,0.023553162853297442,0.024112525117213665,0.010094212651413189,0.010716677829872739,0.002018842530282638,0.0026791694574681848,0.0006729475100942127,0.0013395847287340924,0.6271870794078062,0.6249162759544541,0.0006729475100942127,0.0013395847287340924,sad,0.6271870794078062,0.2913862718707941,negative,0.5660226132141037,-0.7162007714517313,0.41937446655676747,False,0.029104979811574696,0.6278600269179003,negative,-0.9113956466069142,reactionfusion_v1_provisional,train,approved
103,1237,19,5,2648,10,69,0,3988,3988,RF_POST_000103,"ශෂී වීරවංශ මිය ව්යාජ උපන්දින යොදා ලේඛන සැකසූවේ බිරිඳ, සැමියාට වඩා වයසින් අඩු වියයුතුය යන මතය නිසා නම් ඒ ගැන කණගාටුවියයුතුය. 😪",False,sinhala,04a45cf792beabd7b87e148eac9564e09cb1ee90c5f78365fd74cfa3ef5550e6,DUP_04a45cf792beabd7,1,False,3988,8.291295851905407,0.31018054162487463,0.30988735919899874,0.004764292878635908,0.0050062578222778474,0.0012537612838515546,0.001501877346683354,0.6639919759277834,0.6630788485607009,0.0025075225677031092,0.002753441802252816,0.017301905717151456,0.017521902377972465,0.0,0.00025031289111389235,haha,0.6639919759277834,0.35381143430290873,neutral,0.44084097434656083,-0.043746742299404104,0.38750575429314116,True,0.005453861584754263,0.017301905717151456,negative,-0.5206611570247934,reactionfusion_v1_provisional,train,approved
104,147,3,1,45,1,0,1,198,198,RF_POST_000104,"සැකයේ වාසිය/වෙනත් කරුණක් මත වැරදිලාවත් බොටම් බේරුණොත් ,""අර ළමයා වෙනුවෙන් මුලින්ම හිටියෙ අපි"" කියල තනි ගෞරවය ගන්න දඟලන අයට මක්වේද",False,sinhala,c4b368aa3a23b8a635529c54be34f8a139072264f38527d3779c09cac5d5cab0,DUP_c4b368aa3a23b8a6,1,False,198,5.293304824724492,0.7424242424242424,0.7219512195121951,0.015151515151515152,0.01951219512195122,0.005050505050505051,0.00975609756097561,0.22727272727272727,0.22439024390243903,0.005050505050505051,0.00975609756097561,0.0,0.004878048780487805,0.005050505050505051,0.00975609756097561,like,0.7424242424242424,0.5151515151515151,neutral,0.465637428726422,0.036261076565062986,0.36047537540843255,True,0.01792929292929293,0.005050505050505051,positive,0.5604395604395604,reactionfusion_v1_provisional,train,approved
105,320,8,1,186,7,2,0,524,524,RF_POST_000105,"1)සිලෝන්මදර්වුඩ් මැස්සා එළවීමට කඩුවෙන් කොටයි. 2)බොටම්විලේජ් ගැන නිහඬවූ සමහර මාධ්ය මදර්වුඩ් ,පතුරු ගසයි.",False,sinhala,fe34952a6944e4a1cef8679620b25f1c03675e2b1a52884984ef3578a20c8768,DUP_fe34952a6944e4a1,1,False,524,6.263398262591624,0.6106870229007634,0.6045197740112994,0.015267175572519083,0.01694915254237288,0.0019083969465648854,0.003766478342749529,0.3549618320610687,0.352165725047081,0.013358778625954198,0.015065913370998116,0.003816793893129771,0.005649717514124294,0.0,0.0018832391713747645,like,0.6106870229007634,0.25572519083969464,neutral,0.48376862580610414,0.038418290519655854,0.4232078821998319,True,0.01631679389312977,0.003816793893129771,positive,0.6208530805687204,reactionfusion_v1_provisional,train,approved
106,422,3,2,271,4,0,1,703,703,RF_POST_000106,"PTAට කවදත් එරෙහි දේශද්රෝහින්ට පිපෙන කැකුළු ,ෆයිව් වෙපන්ස්,සුපර්ක්ලීන් ඇතුළු නව පිරිසක් බුද්ධිමය මහසෙනවියකු සමග එක්වේ 😛",False,mixed,4cafe20780a1f68eee3e5464d2e9cc8c6f172f8ecaba9919e46ece678325b84d,DUP_4cafe20780a1f68e,1,False,703,6.556778356158042,0.6002844950213371,0.5957746478873239,0.004267425320056899,0.005633802816901409,0.002844950213371266,0.004225352112676056,0.38549075391180654,0.38309859154929576,0.005689900426742532,0.007042253521126761,0.0,0.0014084507042253522,0.001422475106685633,0.0028169014084507044,like,0.6002844950213371,0.2147937411095306,neutral,0.6129335794575709,0.013919278303571866,0.3867192069892865,True,0.005832147937411096,0.001422475106685633,positive,0.6078431372549019,reactionfusion_v1_provisional,train,approved
