angry_count,angry_ratio,angry_ratio_smoothed,baseline_filtered_label,baseline_filtered_score,calculated_total_reactions,care_count,care_ratio,care_ratio_smoothed,data_origin,dominance_margin,dominant_ratio,dominant_reaction,duplicate_count,duplicate_group_id,fusion_score,haha_count,haha_ratio,haha_ratio_smoothed,is_ambiguous,is_duplicate,label_confidence,label_version,language_type,like_count,like_ratio,like_ratio_smoothed,log_total_reactions,love_count,love_ratio,love_ratio_smoothed,model_text,negative_anchor_mass,positive_anchor_mass,privacy_masked,quality_status,reaction_entropy,reaction_provenance,record_id,sad_count,sad_ratio,sad_ratio_smoothed,sentiment_label,source_row_id,source_total_reactions,split,text_hash,text_provenance,total_reactions,wow_count,wow_ratio,wow_ratio_smoothed,provided_sentiment,provided_joy,provided_affection,provided_amusement,provided_surprise,provided_sadness,provided_anger,provided_care_empathy,provided_fear,provided_disgust,provided_approval,provided_sarcasm,provided_confidence,annotation_provenance,v2_candidate_sentiment,v2_sentiment_label,v2_confidence,v2_probability_negative,v2_probability_neutral,v2_probability_positive,v2_probability_mixed,v2_emotion_probability_joy,v2_emotion_probability_affection,v2_emotion_probability_amusement,v2_emotion_probability_surprise,v2_emotion_probability_sadness,v2_emotion_probability_anger,v2_emotion_probability_care_empathy,v2_emotion_probability_fear,v2_emotion_probability_disgust,v2_emotion_probability_approval,v2_emotion_probability_sarcasm,neural_v3_candidate_sentiment,neural_v3_sentiment_label,neural_v3_confidence,neural_v3_probability_negative,neural_v3_probability_neutral,neural_v3_probability_positive,neural_v3_probability_mixed,neural_v3_emotion_probability_joy,neural_v3_emotion_probability_affection,neural_v3_emotion_probability_amusement,neural_v3_emotion_probability_surprise,neural_v3_emotion_probability_sadness,neural_v3_emotion_probability_anger,neural_v3_emotion_probability_care_empathy,neural_v3_emotion_probability_fear,neural_v3_emotion_probability_disgust,neural_v3_emotion_probability_approval,neural_v3_emotion_probability_sarcasm
231,0.04692260816575259,0.047058823529411764,negative,-0.2450217511181913,4923,11,0.0022344099126548854,0.002434077079107505,synthetic_augmentation,0.6729636400568759,0.739589681088767,like,1,DUP_35d6425f17265cac,-0.08868438206349494,133,0.02701604712573634,0.02718052738336714,True,False,0.19696383918926536,reactionfusion_v1_provisional,sinhala,3641,0.739589681088767,0.7387423935091277,8.501876487304344,302,0.06134470851107048,0.0614604462474645,වන්ඩේ තරගයේ බංග්ලාදේශ කණ්ඩායමේ අලුත් පිතිකරු අද තරගයේදී අනවශ්ය විකට් අහිමි කරගත්තා. අනේ අද දවසත් අපිට කැපුවා 😞,0.10318911232988015,0.06257363396303067,False,approved_synthetic_augmentation,0.5095126496073018,fabricated_synthetic,SYN_POST_008399,277,0.05626650416412757,0.0563894523326572,neutral,8399,4923,train,35d6425f17265cacc580904b100dacbaca4430f99346cbf78952017a1010f99a,template_generated_synthetic,4923,328,0.06662604103189113,0.0667342799188641,negative,no,no,no,no,yes,no,no,no,no,no,no,high,provided_synthetic_unverified,neutral,neutral,0.6848641936207011,0.17685458688308536,0.6848641936207011,0.09079233063342347,0.04748888886279012,4.447747658733188e-05,6.668263623343173e-05,0.003082430586917713,0.0729416958977849,0.0002266467316770167,0.06847617333250847,0.00037081811849777905,0.0001040400845690792,0.46035209455568493,1.104027519642686e-05,0.13157681310519243,neutral,neutral,0.8752157927843041,0.09990157705993952,0.8752157927843041,0.015334255104525239,0.009548375051231241,0.12318155271742995,0.18144827287130258,0.3883026463417181,0.08510237639248579,0.3203894762726802,0.1759633238534626,0.16944345029771116,0.0825802641195801,0.24806931703417878,0.1698442515461453,0.3661998366224385
15,0.008610792192881744,0.009148084619782733,negative,-0.27708470124753776,1742,144,0.08266360505166476,0.08290451686678102,synthetic_augmentation,0.37083811710677383,0.5855338691159586,like,1,DUP_2d7a03ff5550c903,-0.17626985491491842,9,0.005166475315729047,0.005717552887364208,True,False,0.12162530953706997,reactionfusion_v1_provisional,sinhala,1020,0.5855338691159586,0.5837621497998856,7.463363045520021,141,0.0809414466130884,0.08118925100057175,"පරණ ෆොටෝ එකක් බැලුවම හිතෙන්නේ සමහරු ජීවිතේට ආවේ පාඩම් උගන්නන්නයි, ඉන්නන්නම නෙවෙයි, රාත්රියේ තනියම හිතමින්... ❤️🩹",0.22330654420206658,0.126406429391504,False,approved_synthetic_augmentation,0.6200101021723092,fabricated_synthetic,SYN_POST_008400,374,0.21469575200918484,0.2144082332761578,negative,8400,1742,train,2d7a03ff5550c90306ab5a22f2d6bc061a5cdd763b4e9cd81b729005a0357808,template_generated_synthetic,1742,39,0.022388059701492536,0.022870211549456832,negative,no,no,no,no,yes,no,no,no,no,no,no,high,provided_synthetic_unverified,mixed,mixed,0.5668239134223914,0.25467359841168447,0.10144502933108666,0.07705745883483758,0.5668239134223914,0.0010509918958179379,0.9539710525732301,0.9996853036549767,0.0030869621203780187,0.9381495379526336,6.783101393754742e-06,0.9406136160219489,1.6983202017077869e-06,4.704611630922056e-06,0.9527666904050504,0.13505350603633923,mixed,mixed,0.5502861927427555,0.2016824829268919,0.16964881708566226,0.07838250724469033,0.5502861927427555,0.2383120211061845,0.44695398871340986,0.34939600241927016,0.060049020756704576,0.46539396402522276,0.10174521702307064,0.26704248117220436,0.0871030071881155,0.1814792009988124,0.4290951589361344,0.34587968736521957
387,0.09900230237912509,0.09908069458631256,negative,-0.5725147845677274,3909,5,0.0012790995139421847,0.0015321756894790602,synthetic_augmentation,0.6101304681504222,0.7091327705295472,like,1,DUP_30688f3f559a1ddd,-0.2651667047261034,123,0.031465848042977744,0.031664964249233915,True,False,0.1938761631748652,reactionfusion_v1_provisional,sinhala,2772,0.7091327705295472,0.708120531154239,8.271292652979412,187,0.047838321821437706,0.04800817160367722,"දුබායි ක්රීඩාංගණයේ පකිස්ථාන කණ්ඩායමේ අපේ පන්දුවාරයා අද තරගයේදී පිටියේ දක්ෂතාවයෙන් හැමෝගෙම හිත දිනුවා. සුපිරි ක්රීඩාවක්, ආස්වාදයෙන් නරඹුවා 😍",0.178562292146329,0.04854182655410591,False,approved_synthetic_augmentation,0.5377035674586352,fabricated_synthetic,SYN_POST_008401,311,0.0795599897672039,0.07967313585291114,negative,8401,3909,train,30688f3f559a1ddd848f17c4590bd5fee09c72f4d3cd7e2cb75e89493e2af0ef,template_generated_synthetic,3909,124,0.03172166794576618,0.031920326864147086,positive,yes,yes,no,no,no,no,no,no,no,yes,no,high,provided_synthetic_unverified,neutral,neutral,0.6015989073930436,0.1969422242702775,0.6015989073930436,0.07035384993830217,0.13110501839837682,9.244887053444362e-05,0.000174662910131431,0.0010649514442605192,0.17571117469665729,2.9272429717584206e-05,0.027853980337930014,2.570159022063272e-07,1.80747056683907e-05,0.023037480277110993,1.0407854398311748e-05,0.0041913045884230124,neutral,neutral,0.9278887091401837,0.04790172121873287,0.9278887091401837,0.011626808447064974,0.01258276119401824,0.11835009220635646,0.17338277183206946,0.3706214803279881,0.08866248006518813,0.3131001484057497,0.1847039237482832,0.16850179305530544,0.08345371447128538,0.25348729553046595,0.165695949885068,0.347149656611369
231,0.05221518987341772,0.05235838411193861,positive,0.2192033764178317,4424,24,0.0054249547920434,0.005642067253441661,synthetic_augmentation,0.6279385171790235,0.7294303797468354,like,1,DUP_eb73f611b9afa06a,0.0817616671907112,124,0.02802893309222423,0.028210336267208307,True,False,0.2404657605068318,reactionfusion_v1_provisional,sinhala,3227,0.7294303797468354,0.7285037237643873,8.39502555744203,449,0.10149186256781194,0.1015572105619499,දේශීය ලීගයේ බංග්ලාදේශ කණ්ඩායමේ අපේ නායකයා අද තරගයේදී අනවශ්ය විකට් අහිමි කරගත්තා. තව ටිකක් සැලසුම් සහගතව සිටියා නම් 🥲,0.06690777576853527,0.1044755877034358,False,approved_synthetic_augmentation,0.5092651347921836,fabricated_synthetic,SYN_POST_008403,65,0.01469258589511754,0.014895057549085985,neutral,8403,4424,train,eb73f611b9afa06a81a9fc83ac8be7f7c89b3c88656d1ecbceee625682a2a287,template_generated_synthetic,4424,304,0.06871609403254973,0.06883322049198827,negative,no,no,no,no,yes,no,no,no,no,no,no,high,provided_synthetic_unverified,neutral,neutral,0.7355712492234459,0.13496750266395932,0.7355712492234459,0.08187188633031667,0.047589361782278065,6.474941483504934e-05,0.00012020690097408922,0.04199914127475656,0.0002769597249021885,0.0001898060230392288,0.009909969366911717,4.229157084951688e-05,4.343351468774759e-05,0.06661684254583168,2.3237662045792382e-05,0.07866916626184997,neutral,neutral,0.861951780690933,0.0978034308954661,0.861951780690933,0.019126074878191717,0.021118713535409263,0.14718261806439692,0.21573056656902323,0.404645272270017,0.07258878413462654,0.333256170393453,0.15487265870162698,0.15932949809723781,0.0755828308628876,0.22681380514310323,0.20767104525013957,0.3509583982591039
13,0.005615550755939525,0.006029285099052541,positive,0.5969908651262763,2315,112,0.04838012958963283,0.04866494401378122,synthetic_augmentation,0.13088552915766738,0.4894168466522678,like,1,DUP_5625f2dc7dc7148f,0.4303016706629237,4,0.0017278617710583153,0.002153316106804479,True,False,0.3033252158753373,reactionfusion_v1_provisional,sinhala,1133,0.4894168466522678,0.4883720930232558,7.7475968386928855,830,0.35853131749460043,0.3578811369509044,"රාත්රියේ තනි වෙලා ඉන්නකොට හිතෙන්නේ සමහරු ජීවිතේට ආවේ පාඩම් උගන්නන්නයි, ඉන්නන්නම නෙවෙයි, රාත්රියේ තනියම හිතමින්... 🌙💭",0.09719222462203024,0.3851403887688985,False,approved_synthetic_augmentation,0.5901741194356331,fabricated_synthetic,SYN_POST_008405,212,0.09157667386609071,0.0917312661498708,positive,8405,2315,train,5625f2dc7dc7148f4aadf21a55c0b1f3b5608c71d51f0af19e695a0745de3b6b,template_generated_synthetic,2315,11,0.004751619870410367,0.00516795865633075,negative,no,no,no,no,yes,no,no,no,no,no,no,high,provided_synthetic_unverified,mixed,mixed,0.5368799357888732,0.16827511788280394,0.11049411339146203,0.1843508329368609,0.5368799357888732,0.29165435292270403,0.9786089770191732,0.9063803732256268,0.00028591138402102247,0.6396750285548224,5.349704844220957e-07,0.9441174285531476,3.558369730018812e-06,0.07155415273863149,0.9942796802088224,0.5333374327436546,mixed,uncertain,0.3680855474330915,0.1313165397254142,0.36339544545878216,0.137202467382712,0.3680855474330915,0.35393301574267927,0.5315238064516487,0.40565620364848687,0.050357462312272595,0.4123378752396595,0.07313922623103306,0.21059613825681014,0.06983589834520099,0.14293007710666877,0.5136304934049025,0.3178499956272946
184,0.07357057177129149,0.07376395534290271,neutral,-0.013005835462832262,2501,29,0.011595361855257898,0.011961722488038277,synthetic_augmentation,0.03158736505397841,0.2838864454218313,like,1,DUP_026c509bec211cab,-0.01177975934400869,150,0.059976009596161534,0.060207336523125994,True,False,0.8715450616335472,reactionfusion_v1_provisional,sinhala,710,0.2838864454218313,0.2834928229665072,7.824845691026856,631,0.25229908036785287,0.25199362041467305,සිඩ්නි ක්රීඩාංගණයේ බංග්ලාදේශ කණ්ඩායමේ අලුත් පිතිකරු අද තරගයේදී අනවශ්ය විකට් අහිමි කරගත්තා. තව ටිකක් සැලසුම් සහගතව සිටියා නම් 🥲,0.2654938024790084,0.2586765293882447,False,approved_synthetic_augmentation,0.8715450616335472,fabricated_synthetic,SYN_POST_008406,480,0.1919232307077169,0.19178628389154706,mixed,8406,2501,train,026c509bec211cabd07c92c7356c7d93479037743e68bea02c1c30d6a8308ffd,template_generated_synthetic,2501,317,0.12674930027988804,0.12679425837320574,negative,no,no,no,no,yes,no,no,no,no,no,no,high,provided_synthetic_unverified,neutral,neutral,0.6855197868084132,0.022738399808303535,0.6855197868084132,0.0034376706745146424,0.2883041427087686,3.050304353724252e-07,0.00019982016446410143,0.9930944482573262,1.950435274832216e-09,0.0013161720766531305,3.0218717253740256e-10,5.5723510000924e-13,1.6598687131690417e-08,0.0008593594533537782,3.7877949013675253e-07,0.8700719394743146,neutral,neutral,0.5522385477145239,0.23606540766389061,0.5522385477145239,0.07708169765686691,0.13461434696471863,0.23528545046637567,0.378306560792863,0.430591330351498,0.05693976769282483,0.4044799137039009,0.10208314052154335,0.19125778620525274,0.06959934682020805,0.18819579652161908,0.3604325448242801,0.3757159097831403
120,0.0398936170212766,0.040132669983416254,positive,0.40404659717964436,3008,10,0.003324468085106383,0.003648424543946932,synthetic_augmentation,0.394281914893617,0.582779255319149,like,1,DUP_121eb4ea94ab5033,0.2185316448499529,122,0.04055851063829787,0.04079601990049751,True,False,0.1470579064073342,reactionfusion_v1_provisional,sinhala,1753,0.582779255319149,0.5817578772802653,8.009363076630045,567,0.18849734042553193,0.18839137645107795,ද්විපාර්ශවික තරගාවලියේ පකිස්ථාන කණ්ඩායමේ අපේ පන්දුවාරයා අද තරගයේදී අනවශ්ය විකට් අහිමි කරගත්තා. අනේ අද දවසත් අපිට කැපුවා 😞,0.08078457446808511,0.19032579787234044,False,approved_synthetic_augmentation,0.6541271264552432,fabricated_synthetic,SYN_POST_008407,123,0.04089095744680851,0.041127694859038146,positive,8407,3008,train,121eb4ea94ab503370e040e8338657488c773ab2ccc933f39f4afd1ac28e0517,template_generated_synthetic,3008,313,0.1040558510638298,0.10414593698175788,negative,no,no,no,no,yes,no,no,no,no,no,no,high,provided_synthetic_unverified,neutral,neutral,0.861885025828801,0.057324463662920544,0.861885025828801,0.07039686015210297,0.010393650356175368,0.00026307053971099883,1.1313692014259261e-07,0.6875555463709088,4.6507271405379535e-05,2.5608283002837364e-06,4.824016671383409e-07,3.6718398522616827e-05,7.296149339783145e-08,1.7079592421609064e-05,3.080770338333975e-07,0.004102393403306085,neutral,neutral,0.8209568241039272,0.10826420589971628,0.8209568241039272,0.03708173837332758,0.033697231623028984,0.20143054267329807,0.2730506703212064,0.40346832425626006,0.06705104235405537,0.329192900921011,0.12287309973946803,0.16031642398504187,0.07061282255499107,0.18554209659315946,0.27279990448929037,0.30813941634383235
163,0.05232744783306581,0.05253042921204356,positive,0.12234042553191493,3115,32,0.010272873194221509,0.01057014734144779,synthetic_augmentation,0.6279293739967897,0.7306581059390048,like,1,DUP_ef4c6cb1bd6b2699,0.05097246993511356,86,0.027608346709470304,0.02786675208199872,True,False,0.4372152789640031,reactionfusion_v1_provisional,sinhala,2276,0.7306581059390048,0.7293401665598975,8.044305406990638,320,0.10272873194221509,0.10281870595771941,පැලේකැලේ ක්රීඩාංගණයේ ශ්රී ලංකා කණ්ඩායමේ නව තරුව අද තරගයේදී දක්ෂ ක්ෂේත්ර රැකවරණයක් පෙන්නුවා. ආඩම්බරයි අපේ පිල ගැන 🙌,0.08475120385232746,0.10837881219903692,False,approved_synthetic_augmentation,0.5201422802282527,fabricated_synthetic,SYN_POST_008410,101,0.03242375601926164,0.03267136450992953,neutral,8410,3115,train,ef4c6cb1bd6b269916e91f35947fa42f5b61b62f6431fa24a991310f23dc666d,template_generated_synthetic,3115,137,0.043980738362760834,0.044202434336963484,positive,yes,no,no,no,no,no,no,no,no,yes,no,high,provided_synthetic_unverified,neutral,neutral,0.6707297406457394,0.1597717775029527,0.6707297406457394,0.08053986007115081,0.08895862178015705,0.0002509662980218307,0.0038676977198662593,0.04199571699268419,0.0003186612019208012,0.005282713516655005,0.00466908914853369,1.6541852247038386e-05,0.0006143824363167918,0.07105843647777078,0.0006631541337377842,0.16929677778972946,neutral,neutral,0.8397020219409912,0.08989295571929855,0.8397020219409912,0.022310752058672986,0.04809427028103719,0.15321969459939758,0.2490821218341172,0.38838675533324174,0.06870848635323651,0.3681489793872214,0.14661876396206458,0.1791181389683838,0.07586077626787055,0.22920223349066315,0.23941774434627758,0.36404013041093347
4,0.0014953271028037382,0.0018642803877703207,positive,0.8114016288041149,2675,3,0.0011214953271028037,0.0014914243102162564,synthetic_augmentation,0.05495327102803738,0.4983177570093458,like,1,DUP_60a01df8895c73b8,0.11338853903275012,1186,0.4433644859813084,0.4425801640566741,True,False,0.040675183867040436,reactionfusion_v1_provisional,singlish,1333,0.4983177570093458,0.49739000745712153,7.892078421248119,104,0.0388785046728972,0.039149888143176735,"Salary ganna dawase, weekend eke WiFi eka slow unath Netflix binge karana try eka niwaradi... sema banda situation eka bro 🙃",0.00411214953271028,0.03949532710280374,False,approved_synthetic_augmentation,0.47653357955924763,fabricated_synthetic,SYN_POST_008411,7,0.002616822429906542,0.002982848620432513,neutral,8411,2675,train,60a01df8895c73b831b6f8f8c96c4049d82d61242b8c00afd5bbc23f701c22ac,template_generated_synthetic,2675,38,0.014205607476635514,0.0145413870246085,mixed,no,no,yes,no,no,no,no,no,no,no,no,high,provided_synthetic_unverified,negative,negative,0.35147633990731214,0.35147633990731214,0.34260668009774536,0.22161641340214047,0.08430056659280198,0.18817837383220223,0.2536744406484199,0.7765478065091781,0.062440409400223315,0.06003075910304456,0.20273213768314707,0.12874529179946173,0.03296648807946682,0.20781813357825565,0.3379387935003983,0.8232048350351572,neutral,neutral,0.4646883935846973,0.23087074042643266,0.4646883935846973,0.2596552826313034,0.044785583357566605,0.2769133667638437,0.3321926008905437,0.4565548647974114,0.07008431969992593,0.2717087169451695,0.1412909869686501,0.14492616573690556,0.08667913566238925,0.20052061766790205,0.33485829924690413,0.4105647141113632
27,0.009937430990062569,0.010279001468428781,positive,0.1701244813278008,2717,6,0.002208317997791682,0.0025697503671071953,synthetic_augmentation,0.10452705189547294,0.5366212734633787,haha,1,DUP_db365ca650bf42be,0.015540730202183922,1458,0.5366212734633787,0.5356093979441997,True,False,0.6242489813223058,reactionfusion_v1_provisional,singlish,1174,0.4320942215679058,0.4313509544787078,7.907651594711089,39,0.014354066985645933,0.014684287812041116,"Ada wage dawasaka, iye canteen eke roti curry eka mila ahala hutta ahankwath ne... eth hitha honda tiyaganin 😅",0.01104158998895841,0.015568641884431359,False,approved_synthetic_augmentation,0.43424088457954796,fabricated_synthetic,SYN_POST_008413,3,0.001104158998895841,0.0014684287812041115,neutral,8413,2717,train,db365ca650bf42befacc4235c250732c4716163d086db4af619f6bb2ac5a611d,template_generated_synthetic,2717,10,0.00368052999631947,0.004038179148311307,mixed,no,no,yes,yes,no,no,no,no,no,no,no,high,provided_synthetic_unverified,negative,negative,0.3519264781532227,0.3519264781532227,0.3200820129563907,0.1634559162833522,0.16453559260703438,0.011849122510531943,0.17129617887207582,0.8286000335028976,0.18173344045424494,0.10899182055041241,0.8456146374850099,0.1284500875172037,0.11925832646084855,0.6200811980761018,0.20377732756482728,0.8981210793161726,negative,uncertain,0.3682177689956652,0.3682177689956652,0.3557148370268852,0.078174136269371,0.19789325770807847,0.15632012427293243,0.254971183201891,0.44859213674565146,0.07409942990812282,0.3474149507748295,0.21045548516259216,0.16225588067045954,0.10119144069689687,0.27447175344743663,0.24109073333963868,0.4663189887401503
391,0.11834140435835351,0.11839323467230443,negative,-0.10250919672761218,3304,3,0.0009079903147699758,0.0012080942313500453,synthetic_augmentation,0.5257263922518159,0.648910411622276,like,1,DUP_bb069db857f738c4,-0.059132862099089425,157,0.0475181598062954,0.04771972213832679,True,False,0.4041734949578875,reactionfusion_v1_provisional,mixed,2144,0.648910411622276,0.6478405315614618,8.103191752285786,407,0.12318401937046004,0.12322561159770462,"T20 තරගයේ ඕස්ට්රේලියා කණ්ඩායමේ අපේ අනුයන්ත අද තරගයේදී අවසන් මොහොතේ තරගය පෙරළුවා. ලොකු වෙනසක් ඇති කළා, සුබ පැතුම් 🎉",0.15193704600484262,0.12368341404358353,False,approved_synthetic_augmentation,0.5936619025492548,fabricated_synthetic,SYN_POST_008414,111,0.0335956416464891,0.03382663847780127,neutral,8414,3304,train,bb069db857f738c4b8b000a25d3d09e46a26dcc79fdf51b924158d90b3e7506a,template_generated_synthetic,3304,91,0.02754237288135593,0.02778616732105104,positive,yes,no,no,no,no,no,no,no,no,yes,no,high,provided_synthetic_unverified,mixed,mixed,0.5871096064133735,0.030043613775165557,0.3732973374922525,0.009549442319208372,0.5871096064133735,8.952729254247631e-06,0.024517893254913086,0.20213974058511092,9.962202420941439e-06,0.00035560707045177053,1.5983300283039566e-05,3.324023827581661e-13,2.3652688003765887e-05,3.928963747665039e-06,2.525332316960036e-05,0.0023336662415494626,neutral,neutral,0.9121551083822148,0.035051743828441825,0.9121551083822148,0.00956281203522576,0.04323033575411769,0.15337533741179907,0.24561513032174936,0.3709192159952569,0.07044844427546534,0.34936375039234324,0.14378549404753577,0.17280549030447442,0.07310420799096527,0.21194418459312692,0.24711680919970824,0.32962684934157915
